7426,UC Berkeley,PhD,3.33,164,Rejected
7427,UC Berkeley,PhD,3.9,162,Rejected
7428,CMU,Masters,3.97,147,Rejected
7429,CMU,Masters,3.2,161,Rejected
7430,University Of Wisconsinâ€”â€‹Madison,PhD,4,168,Accepted
7431,CMU,Masters,3.54,162,Rejected
7432,University Of Wisconsin-Madison,PhD,3.96,170,Rejected
7433,University Of Wisconsin Madison,PhD,3.7,167,Rejected
7434,University Of Wisconsin - Madison,Masters,3.92,170,Accepted
7435,University Of Wisconsin-Madison,Masters,4,163,Accepted
7436,University Of Wisconsin-Madison,Masters,3.5,162,Rejected
7437,CMU,Masters,4,167,Rejected
7438,CMU CMU,Masters,3.55,164,Rejected
7439,Univeresity Of Wisconsin Madison,Masters,3.95,166,Rejected
7440,University Of Texas At Arlington,Masters,3.69,157,Accepted
7441,University Of Texas At Dallas,Masters,3.69,157,Accepted
7442,UW Madison,Masters,3.2,167,Rejected
7443,Wisconsin Madison,Masters,3.3,164,Rejected
7444,University Of Wisconsin Madison,PhD,3.42,170,Rejected
7445,University Of Wisconsin Madison,PhD,3.98,162,Accepted
7446,University Of Wisconsin-Madison,PhD,3.9,170,Accepted
7447,University Of Wisconsin (UWisc),PhD,3.78,170,Accepted
7448,University Of Wisconsin-Madison,PhD,3,170,Accepted
7449,University Of Wisconsin Madison,PhD,3.7,163,Rejected
7450,University Of Wisconsin Madison,PhD,3.5,163,Rejected
7451,University Of Wisconsin-Madison,PhD,3.6,170,Accepted
7452,University Of Wisconsin-Madison,Masters,3.85,166,Accepted
7453,"University Of Wisconsin, Madison",Masters,3.86,164,Accepted
7454,University Of Wisconsin-Madison,Masters,4,168,Accepted
7455,North Carolina State University,PhD,3.1,158,Accepted
7456,University Of Pennsylvannia,PhD,3.7,170,Rejected
7457,UPenn,PhD,3.7,150,Rejected
7458,University Of Pennsylvania,PhD,3.78,160,Rejected
7459,"University Of California, San Diego",Masters,4,159,Accepted
7460,University Of Pennsylvania,PhD,3.92,170,Rejected
7461,University Of Pennsylvania,PhD,3.57,153,Rejected
7462,CMU,PhD,3.2,170,Rejected
7463,CMU,Masters,3.8,163,Rejected
7464,Carnegie Mellon (CMU),PhD,3.5,169,Rejected
7465,Upenn,PhD,3.6,170,Rejected
7466,CMU,PhD,3.55,162,Rejected
7467,CMU,PhD,3.76,170,Rejected
7468,CMU,PhD,3.7,163,Rejected
7469,CMU,PhD,3.75,163,Rejected
7470,CMU,PhD,3.67,156,Rejected
7471,CMU,PhD,3.9,162,Rejected
7472,CMU,PhD,3.82,163,Rejected
7473,CMU,PhD,3.33,164,Rejected
7474,University Of Pennsylvania,PhD,3.33,170,Rejected
7475,University Of Southern California,PhD,4,170,Accepted
7476,Yale,Masters,3.8,170,Rejected
7477,University Of Southern California,Masters,3.8,164,Accepted
7478,ETH Zurich,Masters,4,170,Accepted
7479,UCSD,PhD,3.6,161,Interview
7480,"Machine Learning, CMU",Masters,3.6,168,Rejected
7481,CMU CMU,Masters,3.55,164,Rejected
7482,University Of Maryland At College Park,PhD,3.76,170,Accepted
7483,CMU,Masters,3.68,147,Rejected
7484,University Of Miami,PhD,3.3,165,Accepted
7485,Carnegie Melon University (CMU),PhD,3.78,170,Rejected
7486,CMU,PhD,4,165,Rejected
7487,University Of Calgary,Masters,3.5,142,Interview
7488,Purdue University,PhD,3.8,165,Accepted
7489,Worcester Polytechnic Institute,PhD,3,163,Accepted
7490,North Eastern University,Masters,3.4,158,Accepted
7491,Brown University,Masters,3.88,167,Accepted
7492,ETH Zurich,Masters,3.92,168,Accepted
7493,Brown University,Masters,3.67,164,Accepted
7494,University Of Central Florida,PhD,3.5,159,Accepted
7495,CMU,Masters,3.85,167,Accepted
7496,EPFL,PhD,4,170,Accepted
7497,"RI, CMU",Masters,3.8,153,Accepted
7498,Princeton,PhD,3.8,153,Rejected
7499,UC Boulder,PhD,3.2,159,Interview
7500,Northeastern University,Masters,2.19,160,Rejected
7501,University Of Texas At Austin,PhD,4,169,Accepted
7502,ETH,Masters,4,170,Accepted
7503,Brown University,Masters,3.75,163,Accepted
7504,University Of Toronto,PhD,3.72,167,Accepted
7505,University Of Illinois At Urbana-Champaign,Masters,3.7,168,Accepted
7506,"University Of California, Irvine",PhD,3.62,166,Accepted
7507,EPFL,PhD,3.2,163,Rejected
7508,UC Berkeley,PhD,3.91,170,Accepted
7509,Stanford,PhD,3.7,164,Accepted
7510,Rutgers University,PhD,3.5,170,Interview
7511,ETH Zurich,Masters,3.72,170,Accepted
7512,University Of Southern California,PhD,3.75,163,Accepted
7513,ETH Zurich,Masters,3.7,169,Accepted
7514,UCSD,Masters,3.7,169,Accepted
7515,"University Of California, San Diego",Masters,4,163,Accepted
7516,Brown University,PhD,3.94,170,Accepted
7517,CMU,Masters,3.78,170,Accepted
7518,Carnegie Melton University,Masters,3.78,170,Accepted
7519,CMU,Masters,3.7,168,Accepted
7520,Vanderbilt University,PhD,3.31,167,Accepted
7521,University Of Chicago,Masters,3.89,168,Accepted
7522,CMU,Masters,3.73,169,Accepted
7523,University Of Southern California,Masters,3.5,168,Accepted
7524,CMU,Masters,3.86,164,Accepted
7525,CMU,Masters,4,168,Accepted
7526,CMU,Masters,3.63,168,Accepted
7527,Cornell,PhD,3.88,170,Accepted
7528,Princeton University,PhD,4,170,Rejected
7529,Princeton,PhD,3.78,170,Rejected
7530,Princeton,PhD,3.9,168,Rejected
7531,Princeton,PhD,3.6,166,Rejected
7532,Princeton University,PhD,3.6,158,Rejected
7533,University Of Delaware,PhD,3.8,164,Accepted
7534,Princeton,PhD,3.8,164,Rejected
7535,FIU,PhD,3.37,160,Accepted
7536,Georgia Institute Of Technology,PhD,3.5,165,Rejected
7537,UC San Diego,PhD,3.8,165,Rejected
7538,Louisville,PhD,3.69,164,Accepted
7539,University Of Southern California,PhD,3.75,170,Accepted
7540,University Of Cincinnati,PhD,4,170,Accepted
7541,University Of South Florida,PhD,3.51,163,Rejected
7542,Brown,PhD,3.99,170,Accepted
7543,Northeastern University (NEU),PhD,3.4,165,Interview
7544,Cornell,PhD,3.6,161,Accepted
7545,UMass Amherst,PhD,3.53,166,Accepted
7546,Cornell Tech,Masters,3.54,162,Interview
7547,Yale,Masters,3.8,170,Rejected
7548,Yale,Masters,3.21,151,Rejected
7549,Purdue University,PhD,3.66,163,Accepted
7550,Cornell,PhD,3.8,169,Accepted
7551,University Of Southern California,PhD,3.6,166,Interview
7552,Yale,PhD,3.78,170,Rejected
7553,Yale,Masters,3.67,154,Rejected
7554,Yale,PhD,3.85,163,Rejected
7555,University Of Massachusetts Amherst (UMass),PhD,3.99,170,Accepted
7556,Yale,Masters,3.6,170,Rejected
7557,Yale,PhD,3.5,170,Rejected
7558,University Of Maryland,PhD,3.99,170,Accepted
7559,"University Of California, Irvine",PhD,3.83,169,Accepted
7560,University Of Washington,PhD,3.8,170,Rejected
7561,"RI, CMU",Masters,3.72,170,Rejected
7562,"University Of Illinois, Chicago",Masters,3.6,159,Accepted
7563,Georgia Institute Of Technology,PhD,3.8,170,Accepted
7564,UC Berkeley,PhD,3.8,169,Accepted
7565,Stanford,PhD,3.8,169,Rejected
7566,Cornell,PhD,4,170,Accepted
7567,Stanford,PhD,4,155,Rejected
7568,Stanford,PhD,4,163,Rejected
7569,University Of Southern California,PhD,4,170,Accepted
7570,Washington University in St. Louis (WashU/WUSTL),PhD,3.72,167,Accepted
7571,Harvard,PhD,3.8,166,Accepted
7572,University Of Southern California,PhD,3.29,170,Accepted
7573,University Of Central Florida,PhD,3.8,163,Accepted
7574,UC Berkeley,PhD,4,167,Accepted
7575,Stanford,PhD,3.75,163,Rejected
7576,Stanford,PhD,3.83,167,Rejected
7577,University Of Washington,PhD,3.83,167,Rejected
7578,Stanford,PhD,3.8,167,Rejected
7579,Stanford,PhD,4,164,Rejected
7580,Stanford,PhD,3.72,170,Rejected
7581,CMU,PhD,3.9,163,Rejected
7582,"Robotics Institute, CMU",PhD,4,165,Rejected
7583,Stanford,PhD,3.9,170,Rejected
7584,Stanford,PhD,3.5,163,Rejected
7585,Stanford,PhD,3.9,162,Rejected
7586,Georgia Institute Of Technology,PhD,3.96,170,Accepted
7587,University Of Washington,PhD,3.96,170,Rejected
7588,Georgia Institute Of Technology,PhD,3.78,169,Accepted
7589,UC Berkeley,PhD,4,169,Accepted
7590,Stanford,PhD,3.86,165,Rejected
7591,Stanford,PhD,3.73,153,Rejected
7592,Rensselaer Polytechnic Institute (RPI),PhD,3.9,156,Accepted
7593,Stanford,PhD,3.86,160,Rejected
7594,Stanford,PhD,3.76,170,Rejected
7595,Stanford,PhD,3.32,170,Rejected
7596,University Of Southern California,PhD,3.53,166,Accepted
7597,Stanford,PhD,3,170,Rejected
7598,Stanford,PhD,4,170,Rejected
7599,Stanford,PhD,4,166,Rejected
7600,Stanford,PhD,3.84,170,Rejected
7601,University Of California Irvine,PhD,3.7,165,Accepted
7602,Georgia Institute Of Technology,PhD,3.53,166,Accepted
7603,UC Berkeley,PhD,3.89,168,Accepted
7604,Georgia Institute Of Technology,PhD,3.99,170,Accepted
7605,Georgia Institute Of Technology,PhD,3.86,165,Accepted
7606,University Of Southern California,PhD,3.84,168,Accepted
7607,Berkeley,PhD,4,170,Accepted
7608,Purdue University,Masters,3.99,170,Accepted
7609,University Of Central Florida,PhD,3.2,167,Accepted
7610,"University Of California, Santa Barbara (UCSB)",PhD,3.86,165,Accepted
7611,Penn State,PhD,3.75,158,Accepted
7612,CMU,PhD,3.75,163,Rejected
7613,University Of Chicago,PhD,3.99,163,Accepted
7614,University Of Chicago,PhD,3.72,167,Accepted
7615,Yildiz Technical University,PhD,3.89,167,Accepted
7616,Stanford,PhD,4,170,Accepted
7617,CMU,Masters,3.73,165,Accepted
7618,Northwestern University,PhD,3,163,Rejected
7619,University Of Pennsylvania,PhD,4,165,Accepted
7620,Stanford,Masters,3.8,150,Accepted
7621,"University Of Maryland, College Park",PhD,4,165,Accepted
7622,University Of Central Florida,PhD,3.2,162,Accepted
7623,University Of Delware,Masters,3.5,156,Accepted
7624,University Of Southern California,PhD,3.92,168,Accepted
7625,Carnegie Melon University,PhD,3.3,166,Rejected
7626,ASU,Masters,3.7,166,Accepted
7627,University Of Central Florida,Masters,3.6,160,Accepted
7628,CMU (LTI),Masters,3.35,168,Accepted
7629,UC Irvine,PhD,3.4,157,Accepted
7630,Washington State University (WSU),PhD,3,164,Accepted
7631,UIUC,Masters,3.98,164,Accepted
7632,Massachusetts Institute Of Technology(MIT),PhD,3.9,169,Accepted
7633,Indiana University,PhD,3.4,160,Accepted
7634,Purdue University,Masters,3.3,161,Rejected
7635,MIT,PhD,4,170,Accepted
7636,CMU,PhD,3.73,165,Wait listed
7637,GaTech,PhD,3.35,168,Accepted
7638,Ohio State University,PhD,3.66,163,Interview
7639,Georgia Institute Of Technology,PhD,3.7,169,Accepted
7640,CMU,PhD,3,168,Rejected
7641,University Of Washington,PhD,3.8,168,Rejected
7642,CMU,PhD,3.17,158,Accepted
7643,Ohio State University,PhD,3.66,163,Accepted
7644,CMU,PhD,4,163,Accepted
7645,CMU,PhD,3.9,170,Accepted
7646,University Of North Carolina - Chapel Hill,PhD,3.9,168,Accepted
7647,CMU,PhD,4,170,Accepted
7648,"University Of Illinois, Urbana-Champaign",Masters,3.86,164,Accepted
7649,Purdue University,PhD,3.8,170,Accepted
7650,"University Of Washington, Seattle",PhD,3.68,166,Rejected
7651,Western Ontario,Masters,3.5,157,Accepted
7652,"University Of Minnesota, Twin Cities",PhD,3.25,160,Accepted
7653,CMU,PhD,3.7,169,Accepted
7654,University Of Washington,PhD,3.57,170,Rejected
7655,University Of Washington,PhD,3.81,166,Rejected
7656,University Of Washington Seattle,Masters,3.67,166,Rejected
7657,North Carolina State University,PhD,3.67,156,Rejected
7658,University Of Washington,PhD,3.91,154,Rejected
7659,University Of Washington,PhD,3.86,165,Rejected
7660,University Of Washington,PhD,4,163,Rejected
7661,University Of Washington,PhD,3.75,163,Rejected
7662,University Of Washington,PhD,3.84,162,Rejected
7663,McGill University,Masters,3.85,163,Rejected
7664,University Of Washington,PhD,3.77,164,Rejected
7665,University Of Washington,PhD,3.96,162,Rejected
7666,University Of Washington,PhD,3.72,167,Rejected
7667,University Of Washington,PhD,3.7,166,Rejected
7668,University Of Washington,PhD,4,165,Rejected
7669,University Of Washington,PhD,3.35,154,Rejected
7670,University Of Washington,PhD,3.92,170,Rejected
7671,University Of Washington,PhD,3.5,165,Rejected
7672,University Of Washington,PhD,4,156,Rejected
7673,University Of Washington,PhD,3.9,157,Rejected
7674,University Of Washington,PhD,3.32,170,Rejected
7675,University Of Washington,PhD,3.66,163,Rejected
7676,University Of Washington,PhD,3.99,163,Accepted
7677,Purdue University,PhD,3.8,167,Accepted
7678,North Carolina State University,Masters,3.6,165,Rejected
7679,University Of Washington - Seattle ( UW Seattle ),PhD,3.96,168,Accepted
7680,Johns Hopkins University,PhD,3.32,170,Interview
7681,University Of Washington,PhD,4,169,Accepted
7682,University Of Washington,PhD,3.92,170,Accepted
7683,University Of Southern California,Masters,3.89,159,Accepted
7684,University Of Central Florida,PhD,3.68,166,Accepted
7685,University Of North Carolina - Chapel Hill ( UNC - CH ),PhD,3.96,168,Accepted
7686,"University Of California, San Diego",Masters,3.49,166,Accepted
7687,University Of Illinois At Urbana-Champaign (UIUC),PhD,3.92,168,Accepted
7688,University Of Central Florida,PhD,4,164,Accepted
7689,University Of Washington,PhD,3.83,170,Accepted
7690,UC Santa Cruz,PhD,3.32,170,Interview
7691,"University Of Michigan, Ann Arbor",PhD,3.9,169,Accepted
7692,University Of Texas At Austin,PhD,3.91,170,Accepted
7693,"University Of Michigan, Ann Arbor",PhD,3.9,155,Accepted
7694,University Of Washington,PhD,3.77,163,Accepted
7695,Johns Hopkins University,PhD,3.8,170,Interview
7696,University Of Illinois At Urbana-Champaign (UIUC),PhD,3.83,169,Accepted
7697,University Of Illinois At Urbana-Champaign (UIUC),PhD,3.83,154,Accepted
7698,Yale,PhD,3.92,168,Interview
7699,"University Of California, San Diego",Masters,3.85,160,Accepted
7700,University Of Illinois At Urbana-Champaign (UIUC),PhD,3.84,168,Accepted
7701,University Of Illinois At Urbana-Champaign (UIUC),PhD,3.91,166,Accepted
7702,University Of Illinois Urbana-Champaign (UIUC),PhD,3.84,170,Accepted
7703,UIC,PhD,3.6,164,Accepted
7704,Johns Hopkins University,PhD,3.9,170,Interview
7705,University Of Texas At Austin,PhD,3.8,170,Rejected
7706,University Of Texas At Austin,PhD,2.6,164,Accepted
7707,"Machine Learning, University College London (UCL)",Masters,3.42,165,Accepted
7708,University Of Texas At Austin,PhD,3.92,155,Accepted
7709,UC Berkeley,PhD,4,170,Interview
7710,"University Of Illinois, Urbana Champaign",PhD,3.91,166,Interview
7711,University Of Oxford,Masters,3.8,155,Accepted
7712,"University Of Illinois, Urbana Champaign",PhD,3.8,170,Accepted
7713,University Of Oxford,Masters,3.42,165,Accepted
7714,"University Of California, San Diego",Masters,3.68,162,Accepted
7715,"University Of California, San Diego",Masters,3.86,170,Accepted
7716,Colorado State University,Masters,3.7,162,Accepted
7717,"University Of Illinois, Urbana Champaign",PhD,4,165,Accepted
7718,Purdue,PhD,3.3,161,Interview
7719,Purdue,Masters,3.8,165,Rejected
7720,"University Of California, San Diego",Masters,3.47,170,Accepted
7721,"University Of Minnesota, Twin Cities",PhD,3.4,160,Interview
7722,Yale,Masters,3.9,170,Accepted
7723,Colorado State University,Masters,3.8,159,Accepted
7724,Purdue University,Masters,3.77,160,Accepted
7725,Northwestern,PhD,4,166,Accepted
7726,University Of Illinois At Urbana-Champaign,PhD,3.96,168,Accepted
7727,University Of Illinois At Urbana-Champaign,PhD,4,170,Accepted
7728,"University Of Illinois, Urbana-Champaign",PhD,3.77,168,Accepted
7729,University Of Illinois At Urbana Champaign,PhD,3.98,162,Accepted
7730,UC San Diego,Masters,3.42,165,Accepted
7731,University Of Kansas,Masters,3.66,163,Accepted
7732,UC San Diego,Masters,3.98,157,Accepted
7733,Purdue University,PhD,3.66,163,Interview
7734,Purdue,Masters,3.82,157,Rejected
7735,University Of British Columbia,Masters,3.5,153,Accepted
7736,Purdue,Masters,3.75,167,Rejected
7737,UC Irvine,PhD,3.4,160,Interview
7738,UC Irvine,PhD,3.53,166,Interview
7739,Purdue University,Masters,3.6,169,Rejected
7740,Purdue University,PhD,3.8,165,Accepted
7741,University Of Southern California,PhD,3.84,168,Interview
7742,Purdue,PhD,3.3,159,Rejected
7743,West Virginia University,PhD,3.8,163,Accepted
7744,University Of Pennsylvania,Masters,3.7,150,Rejected
7745,TU Delft,Masters,3.03,170,Accepted
7746,New York University GSAS,Masters,3.7,160,Accepted
7747,Colorado School Of Mines,Masters,3.69,161,Accepted
7748,Oregon State University,Masters,3.83,159,Accepted
7749,IUPUI,Masters,3.03,164,Accepted
7750,New York University,Masters,3,157,Accepted
7751,Northeastern University,PhD,3.8,170,Wait listed
7752,"University Of Tennessee, Knoxville",PhD,3.96,147,Rejected
7753,UCSB,Masters,3.29,157,Accepted
7754,University Of Southern California,Masters,3.5,164,Rejected
7755,Washington University in St. Louis (WashU/WUSTL),Masters,3.37,165,Accepted
7756,"University Of California, Davis",PhD,4,160,Rejected
7757,Colorado State University,PhD,3,163,Rejected
7758,Boston University,PhD,3.12,147,Accepted
7759,"University Of Missouri, Kansas City",Masters,3.72,162,Accepted
7760,University Of Victoria (UVic),Masters,3.72,162,Rejected
7761,University Of Minnesota,Masters,3.26,149,Rejected
7762,"University Of California, Riverside",Masters,3.26,149,Rejected
7763,University Of Southern California,PhD,3.44,160,Rejected
7764,UNM,Masters,2.4,155,Rejected
7765,University Of Oregon,Masters,3.89,163,Accepted
7766,University Of Illinois At Urbana-Champaign (UIUC),PhD,4,160,Accepted
7767,University Of Waterloo,PhD,3.45,155,Rejected
7768,"University Of California, Irvine (UCI)",PhD,3.72,162,Rejected
7769,TAMU,Masters,3.8,170,Rejected
7770,Kansas State University,PhD,4,158,Accepted
7771,University Of Southern California,Masters,3.52,169,Accepted
7772,University Of Cincinnati,PhD,3.2,158,Rejected
7773,Washington University in St. Louis (WashU/WUSTL),Masters,3.83,165,Accepted
7774,"University Of Minnesota, Twin Cities (UMN)",Masters,3.6,166,Accepted
7775,University Of California At Berkeley,PhD,3.8,167,Rejected
7776,CMU,Masters,3.8,167,Rejected
7777,University Of Washington,PhD,3.8,167,Rejected
7778,University Of Texas At Austin,PhD,3.8,167,Rejected
7779,University Of Illinois At Urbana-Champaign,PhD,3.8,167,Rejected
7780,"University Of California, San Diego(UCSD)",PhD,3.8,167,Rejected
7781,Georgia Institute Of Technology,PhD,3.8,167,Rejected
7782,Iowa State University,PhD,3.8,167,Rejected
7783,Syracuse University,PhD,3.8,167,Rejected
7784,Rice University,PhD,3.8,167,Rejected
7785,Virginia Tech,PhD,3.08,167,Rejected
7786,Washington State University,PhD,3.89,163,Rejected
7787,TU Munich,Masters,3.2,161,Accepted
7788,University Of Chicago,Masters,3.4,167,Accepted
7789,University Of California At Davis,PhD,3.44,160,Rejected
7790,Ohio State University,Masters,3.21,162,Accepted
7791,Simon Fraser University,Masters,3.2,154,Rejected
7792,SFU,PhD,3.6,162,Rejected
7793,McGill University,PhD,3.92,161,Rejected
7794,Michigan State Universit,PhD,3.45,162,Rejected
7795,University Of Southern California,PhD,3.92,161,Rejected
7796,Michigan State University,Masters,3.8,161,Rejected
7797,Michigan State University,PhD,3.68,161,Rejected
7798,Tufts University,PhD,2.9,163,Rejected
7799,Northeastern University,PhD,2.9,163,Accepted
7800,Northwestern University,PhD,2.9,163,Accepted
7801,Columbia University,Masters,3.86,169,Wait listed
7802,University Of Waterloo,Masters,3.9,170,Rejected
7803,Hopkins,Masters,3.2,163,Rejected
7804,UC Irvine,Masters,3.9,170,Rejected
7805,Michigan State University,Masters,3.8,167,Accepted
7806,University Of Central Florida,PhD,2.95,156,Accepted
7807,University Of Maryland Baltimore County,PhD,3.96,161,Accepted
7808,University Of Minnesota,Masters,3.51,160,Accepted
7809,University Of Waterloo,Masters,3.48,165,Accepted
7810,University Of Southern California,Masters,3.86,169,Accepted
7811,University Of Texas At Austin,PhD,3.9,170,Rejected
7812,"University Of California, Davis",PhD,3.62,167,Accepted
7813,University Of Waterloo,Masters,3,169,Accepted
7814,University Of Notre Dame,PhD,3.96,161,Rejected
7815,Brown,Masters,3.4,170,Accepted
7816,University Of Waterloo,Masters,3.67,169,Accepted
7817,University Of Virginia,PhD,3.68,167,Rejected
7818,University Of Florida,Masters,3.08,170,Accepted
7819,Nyu Poly,PhD,3.11,142,Accepted
7820,University Of Alabama Birmingham,PhD,3.89,163,Accepted
7821,University Of California Riverside,PhD,3.39,162,Accepted
7822,TAMU,Masters,3.08,170,Rejected
7823,Texas A&amp;M University,PhD,3.2,158,Rejected
7824,Harvard,PhD,3.4,147,Accepted
7825,University Of Florida,Masters,3.66,166,Accepted
7826,University Of Rochester,PhD,3.28,169,Accepted
7827,University Of Rochester,PhD,3.85,163,Accepted
7828,University Of Waterloo,Masters,3.5,154,Rejected
7829,Brock University,Masters,3.5,154,Accepted
7830,Georgia State University,Masters,3.5,154,Accepted
7831,Wayne State University,Masters,3.5,154,Accepted
7832,New Mexico State University,Masters,3.5,154,Accepted
7833,Texas A&amp;M University (TAMU),PhD,3.72,162,Rejected
7834,Northwestern,PhD,3.9,164,Rejected
7835,University Of Minnesota,PhD,3.9,164,Accepted
7836,University Of Maryland: College Park (UMD),PhD,3.64,163,Accepted
7837,Purdue,Masters,3.5,170,Accepted
7838,UMass Amherst,PhD,3.5,170,Accepted
7839,Northwestern University,PhD,3.5,168,Rejected
7840,"University At Buffalo, The State University Of New York",Masters,3.5,154,Accepted
7841,Indiana University Bloomington,Masters,3.3,160,Accepted
7842,George Mason University,PhD,3.08,158,Accepted
7843,Stony Brook University,PhD,3.81,161,Rejected
7844,Waterloo,PhD,3.86,169,Rejected
7845,SUNY Stony Brook,Masters,3.5,170,Accepted
7846,University Of Southern California,Masters,3.7,162,Accepted
7847,Oregon State University,PhD,3.89,163,Rejected
7848,New York University,Masters,3.2,155,Accepted
7849,University Of California Davis,PhD,3.51,166,Accepted
7850,SUNY Stony Brook,Masters,3.35,166,Accepted
7851,Oregon State,Masters,3.93,157,Rejected
7852,University Of Alberta,Masters,3.68,161,Rejected
7853,Stony Brook University,PhD,3.2,158,Rejected
7854,University Of Michigan,Masters,3.6,167,Accepted
7855,University Of Rochester,Masters,3.44,170,Accepted
7856,UCLA,Masters,3.33,159,Rejected
7857,"University Of California, Riverside (UCR)",PhD,3.6,162,Rejected
7858,UCLA,Masters,3.52,169,Rejected
7859,"University Of California, Riverside (UCR)",PhD,3.72,162,Rejected
7860,Oregon State University,Masters,3.9,170,Rejected
7861,University Of Alberta,Masters,3.9,170,Rejected
7862,NYU,Masters,3.33,159,Rejected
7863,"University Of Nevada, Reno",PhD,3.18,162,Accepted
7864,University Of Colorado At Boulder,PhD,3.27,160,Rejected
7865,NYU,Masters,3.9,164,Accepted
7866,University Of Alberta,Masters,3.89,163,Rejected
7867,SUNY Stony Brook,Masters,2.9,166,Accepted
7868,University Of Alberta,Masters,3.36,165,Rejected
7869,NYU,PhD,3.9,165,Rejected
7870,Harvard,PhD,3.11,157,Accepted
7871,University Of Florida(UFL),Masters,3.5,162,Rejected
7872,"University Of Colorado, Boulder",Masters,3.35,163,Rejected
7873,University Of British Columbia,Masters,3.35,163,Accepted
7874,University Of Western Ontario (UWO),Masters,3.54,165,Rejected
7875,SUNY - Stony Brook,Masters,3.08,170,Accepted
7876,Clemson University,Masters,3.38,145,Rejected
7877,Colorado State University,PhD,3.45,162,Accepted
7878,University Of Maryland Baltimore County,PhD,3.45,162,Accepted
7879,UCLA,Masters,3.72,162,Rejected
7880,Columbia University,Masters,3.72,162,Rejected
7881,Boston University,Masters,3.72,162,Accepted
7882,Columbia University,Masters,3.5,150,Accepted
7883,"University Of California, Riverside",Masters,3.93,157,Accepted
7884,UMich,Masters,3.6,170,Rejected
7885,University Of Cincinnati,PhD,3.4,161,Accepted
7886,Dartmouth College,Masters,3.78,163,Accepted
7887,Beijing Institute Of Technology,PhD,3.3,164,Rejected
7888,Northeastern University,PhD,3.08,158,Accepted
7889,UCLA,Masters,3.8,163,Accepted
7890,Dartmouth College,Masters,3.1,159,Accepted
7891,UCLA,Masters,3.3,166,Rejected
7892,Dartmouth College,Masters,3.95,170,Rejected
7893,Dartmouth College,Masters,3.47,165,Accepted
7894,Ohio State University,Masters,3.08,170,Accepted
7895,Columbia University,Masters,3.59,164,Accepted
7896,Rutgers University,Masters,3.5,148,Accepted
7897,George Mason University (GMU),PhD,3.46,163,Accepted
7898,SUNY-Buffalo,Masters,2.9,166,Accepted
7899,West Virginia University,Masters,3.08,149,Accepted
7900,SUNY-Buffalo,Masters,3.2,170,Accepted
7901,Boston University,Masters,3.95,170,Rejected
7902,UCLA,Masters,3,157,Rejected
7903,Cornell,Masters,3,170,Rejected
7904,Rutgers New Brunswick,Masters,3,167,Accepted
7905,University Of Utah,Masters,3.51,160,Accepted
7906,University Of California Irvine (UCI),PhD,2.9,163,Rejected
7907,University Of Massachusetts Amherst (UMass),PhD,2.9,161,Rejected
7908,"University Of California, San Diego(UCSD)",PhD,3.8,167,Rejected
7909,UCSD,PhD,3.72,162,Rejected
7910,"University Of Massachusetts, Amherst",Masters,3,170,Rejected
7911,"University Of California, San Diego",Masters,3.89,161,Rejected
7912,UCSD,Masters,3.2,163,Rejected
7913,University Of Michigan Ann Arbor,PhD,3.8,170,Accepted
7914,University Of Michigan - Ann Arbor (UMich),Masters,3.6,165,Accepted
7915,Stony Brook University,PhD,3,162,Accepted
7916,UCSD,Masters,3.73,170,Rejected
7917,"University Of California, San Diego",Masters,3.52,169,Rejected
7918,JHU,Masters,3.33,159,Rejected
7919,Georgia Institute Of Technology,Masters,3,167,Rejected
7920,UCLA,Masters,3.93,170,Accepted
7921,Columbia University,Masters,3.93,170,Accepted
7922,University Of Michigan - Ann Arbor (umich),Masters,3.87,170,Accepted
7923,Johns Hopkins University (JHU),Masters,3.95,170,Rejected
7924,UPenn,Masters,3.5,165,Rejected
7925,University Of North Dakota,Masters,3.4,161,Accepted
7926,Nevada Reno,PhD,3.4,161,Accepted
7927,Vanderbilt,PhD,3.4,145,Rejected
7928,Iowa State University,Masters,3.5,166,Accepted
7929,Columbia University,Masters,3.57,168,Accepted
7930,Vanderbilt,PhD,3.53,167,Wait listed
7931,Auburn University,PhD,3.89,163,Interview
7932,University Of Michigan,PhD,3.68,167,Rejected
7933,University Of British Columbia,Masters,3.35,163,Interview
7934,UC Berkeley,Masters,3.35,163,Rejected
7935,University Of Central Florida,PhD,3.82,164,Accepted
7936,UC Berkeley,PhD,3.7,161,Rejected
7937,MIT,PhD,3.7,161,Rejected
7938,SUNY- Buffalo,Masters,3.9,165,Accepted
7939,New York University,Masters,3.9,165,Accepted
7940,Ohio State University,Masters,3.9,165,Accepted
7941,Lehigh,PhD,3.4,165,Accepted
7942,Communication University Of China,Masters,3.07,166,Wait listed
7943,University Of California Los Angeles (UCLA),Masters,3.84,165,Accepted
7944,University Of Denver,Masters,3.35,163,Accepted
7945,"University Of Colorado, Denver",Masters,3.35,163,Accepted
7946,"University Of California, Santa Cruz",Masters,3.35,163,Accepted
7947,"University Of Massachusetts, Amherst",Masters,3.35,163,Accepted
7948,Boston University,Masters,3.35,163,Accepted
7949,New York University (NYU),Masters,3.5,164,Accepted
7950,Duke University,Masters,3.5,164,Accepted
7951,Ohio State University,Masters,3.48,165,Accepted
7952,Georgia Institute Of Technology,Masters,3.86,160,Rejected
7953,"State University Of New York, Buffalo (SUNY)",Masters,3.8,161,Accepted
