Oregon State University,Masters,3.85,152,Accepted
Uchicago,PhD,3.86,164,Rejected
UIC,PhD,3.86,164,Accepted
Cornell,Masters,3.25,164,Rejected
Harvard,Masters,3.71,163,Rejected
Ohio-State University,Masters,2.19,160,Rejected
University Of Maryland College Park (UMd),PhD,3.57,164,Rejected
University Of Maryland College Park,Masters,3.90,166,Rejected
University Of Maryland College Park,PhD,3.81,169,Rejected
UIUC,PhD,3.70,163,Rejected
Northeastern University,Masters,3.80,154,Accepted
University Of Chicago,Masters,3.80,154,Rejected
"University Of Maryland, College Park (UMD)",Masters,3.80,166,Rejected
University Of Maryland - College Park,Masters,3.92,167,Rejected
Penn State University,Masters,3.90,157,Rejected
University Of Toronto,Masters,3.85,170,Rejected
North Carolina State University (NCSU),Masters,3.20,167,Rejected
University Of Toronto,PhD,3.68,166,Rejected
University Of Illinois At Urbana-Champaign (UIUC),Masters,4.00,163,Rejected
Toronto,Masters,3.50,170,Rejected
UCLA,PhD,3.42,170,Rejected
University Of Illinois Urbana Champaign,Masters,3.41,169,Rejected
University Of Toronto,PhD,3.86,147,Rejected
University Of Illinois Urbana Champaign(UIUC),Masters,3.30,161,Rejected
University Of Illinois Urbana Champaign(UIUC),Masters,3.50,164,Rejected
University Of Toronto,Masters,3.50,164,Rejected
University Of Illinois At Urbana-Champaign (UIUC),Masters,3.73,170,Rejected
University Of Illinois At Urbana Champaign,Masters,3.60,170,Rejected
UIUC,PhD,3.42,170,Rejected
UIUC,Masters,3.50,166,Rejected
University Of Illinois At Urbana-Champaign (UIUC),Masters,3.77,160,Rejected
University Of Illinois At Urbana-champaign (UIUC),Masters,3.92,167,Rejected
UIUC,Masters,3.40,162,Rejected
Rice University,Masters,4.00,162,Accepted
University Of Illinois (UIUC),Masters,3.20,161,Rejected
University Of Illinois (UIUC),Masters,3.85,166,Rejected
UIUC,Masters,3.28,161,Rejected
USC,Masters,3.50,160,Accepted
University Of Illinois - Urbana-Champagne,Masters,3.85,152,Rejected
CUNY,PhD,3.88,161,Accepted
University Of Toronto,Masters,3.90,163,Rejected
University Of Toronto,Masters,3.66,163,Rejected
University Of Toronto,PhD,4.00,164,Rejected
"University Of Illinois, Chicago",Masters,3.70,160,Accepted
"University Of Illinois, Chicago",Masters,3.70,160,Accepted
"University Of California, San Diego (UCSD)",Masters,3.50,167,Accepted
University Of British Columbia,Masters,3.80,162,Rejected
North Carolina State University (NCSU),Masters,3.88,165,Accepted
Carnegie Mellon - Ini,Masters,3.70,158,Accepted
North Carolina State University,Masters,3.73,170,Accepted
University Of Missouri - Columbia,PhD,3.14,145,Accepted
University Of Missouri - Columbia,PhD,3.00,145,Accepted
Georgia Tech,Masters,3.72,163,Accepted
Penn State University University Park,Masters,3.60,165,Rejected
University Of Southern California,Masters,3.60,163,Accepted
Penn State University,Masters,3.20,161,Rejected
Mcgill University,Masters,3.75,157,Rejected
North Carolina State University,Masters,3.30,168,Accepted
George Washington University,Masters,3.71,163,Accepted
Oregon State University,PhD,3.00,163,Accepted
University Of Alberta,Masters,3.50,159,Accepted
Colorado State University,PhD,3.42,163,Accepted
RPI,PhD,3.42,163,Rejected
Tufts,PhD,3.40,163,Rejected
"University Of California, Santa Barbara (UCSB)",PhD,3.40,165,Accepted
Simon Fraser University (SFU),Masters,3.57,164,Accepted
University Of British Columbia,Masters,3.50,164,Rejected
University Of Oregon,Masters,3.80,163,Accepted
Harvard University,PhD,3.95,156,Rejected
Harvard University,PhD,3.50,169,Rejected
Harvard University,Masters,3.26,164,Rejected
University Of Chicago,PhD,3.40,160,Rejected
Harvard University,Masters,3.86,164,Rejected
University of Miami,PhD,3.63,165,Accepted
Colorado School Of Mines,PhD,3.66,163,Accepted
Harvard,PhD,3.20,154,Rejected
Harvard,PhD,3.80,166,Rejected
North Carolina State University,Masters,3.50,166,Accepted
Georgia Tech (Gatech),PhD,3.40,165,Rejected
Virginia Tech,PhD,3.81,155,Accepted
Georgia Institute Of Technology,PhD,3.60,161,Rejected
Boston University,PhD,4.00,169,Accepted
Indiana University Bloomington,Masters,3.77,160,Accepted
Carnegie Mellon University,Masters,3.72,168,Accepted
Yale,Masters,3.70,163,Rejected
Tufts,Masters,3.71,163,Accepted
Tufts University,PhD,3.70,164,Rejected
Florida State University,Masters,3.94,161,Accepted
Tufts University,Masters,3.26,164,Accepted
Tufts,PhD,3.50,170,Rejected
McGill University,Masters,3.90,170,Accepted
Tufts University,PhD,3.48,163,Rejected
"Iniversity Of Illinois, Chicago",Masters,3.20,161,Rejected
University Of Chicago,Masters,3.00,165,Rejected
"University Of California, Los Angeles (UCLA)",Masters,3.42,162,Accepted
Virginia Tech,Masters,3.80,164,Accepted
Iowa State University,PhD,3.60,161,Accepted
University Of California Los Angeles (UCLA),Masters,3.50,163,Accepted
Virginia Tech,Masters,3.74,170,Accepted
Ã‰cole Polytechnique FÃ©dÃ©rale De Lausanne,Masters,3.67,165,Accepted
Virginia University,Masters,3.10,165,Rejected
NC State,Masters,4.00,169,Accepted
USC (Viterbi School Of Engineering),PhD,3.83,169,Accepted
Oxford,Masters,3.80,162,Accepted
"University Of California, Davis",PhD,3.86,160,Accepted
"University Of California, Irvine (UCI)",PhD,3.50,168,Accepted
Worcester Polytechnic Institute,PhD,3.60,165,Accepted
UCLA,PhD,3.70,167,Rejected
University Of Virginia,Masters,3.25,164,Rejected
University Of Pittsburgh,PhD,3.57,164,Accepted
University Of Virginia (UVa),Masters,3.85,155,Accepted
William &amp; Mary,PhD,3.85,155,Accepted
University Of Utah,PhD,3.86,161,Rejected
Northeastern University,PhD,3.70,160,Accepted
University Of Utah,PhD,3.38,164,Rejected
University Of Wisconsin-Madison,PhD,4.00,168,Accepted
University Of Pennsylvania,PhD,4.00,168,Rejected
Yale University,PhD,4.00,168,Rejected
Princeton University,PhD,4.00,168,Rejected
Brown University,PhD,4.00,168,Rejected
"North Carolina, Chapel Hill",PhD,3.66,151,Accepted
University Of California San Diego - UCSD,Masters,3.20,164,Accepted
University Of Utah,PhD,3.48,150,Rejected
Brown University,Masters,4.00,165,Accepted
University Of Southern California (USC),Masters,3.50,168,Accepted
EPFL,Masters,3.67,163,Rejected
University Of Texas At Dallas,PhD,3.82,168,Accepted
NYU Poly,PhD,4.00,161,Accepted
University Of Sydney,PhD,3.70,170,Accepted
Northeastern University,PhD,3.10,170,Rejected
Northeastern University,PhD,3.70,161,Rejected
Northeastern University,PhD,3.00,170,Rejected
"SUNY, Stony Brook",PhD,3.63,162,Accepted
University Of Utah,Masters,3.82,158,Rejected
University Of Utah,Masters,3.40,163,Rejected
Cmu,Masters,3.25,170,Rejected
Stony Brook University,PhD,3.52,163,Accepted
State University Of Newyork Stony Brook,PhD,3.95,157,Accepted
University Of Texas At Dallas,Masters,3.80,157,Accepted
University Of Michigan,PhD,3.96,170,Accepted
ETH Zurich,Masters,3.67,163,Rejected
Columbia University,Masters,3.67,163,Rejected
"Purdue University, West Lafayette",Masters,3.67,163,Rejected
McGill,Masters,3.80,151,Rejected
The University Of Chicago,Masters,3.69,165,Accepted
Case Western Reserve University,PhD,3.00,145,Rejected
SUNY Stony Brook,PhD,3.51,165,Accepted
University Of Notre Dame,PhD,3.30,158,Accepted
UCLA,Masters,3.20,164,Accepted
UC Santa Cruz,PhD,3.80,165,Rejected
"University Of California, Los Angeles",Masters,3.91,169,Accepted
University Of Nebraska - Lincoln,PhD,3.09,157,Accepted
Brown University,PhD,3.50,169,Rejected
Brown,PhD,3.75,158,Rejected
University Of Central Florida,PhD,3.30,148,Rejected
Brown,PhD,3.86,165,Rejected
Brown,PhD,3.90,166,Rejected
Brown University,PhD,3.78,170,Rejected
University Of Virginia,PhD,3.95,157,Accepted
University Of British Columbia,PhD,3.95,157,Accepted
University Of Southern California,Masters,3.80,158,Accepted
Wisconsin - Madison,PhD,3.65,168,Rejected
Columbia University,Masters,3.70,162,Rejected
MIT,PhD,3.83,169,Rejected
University Of Louisville,PhD,3.98,162,Accepted
George Mason University,PhD,3.98,162,Accepted
Simon Fraser University,Masters,3.60,168,Accepted
George Mason University,PhD,3.80,168,Accepted
Cornell,Masters,3.30,166,Accepted
"University Of California, Santa Cruz",PhD,3.30,164,Rejected
Vanderbilt,PhD,3.81,165,Interview
University Of Illinois At Urbana-Champaign (UIUC),Masters,3.82,162,Accepted
University Of Rochester,PhD,3.70,160,Accepted
University Of California Santa Cruz,PhD,3.00,163,Rejected
"University Of California Santa Cruz, UCSC",PhD,3.53,168,Rejected
UC Berkeley,PhD,4.00,170,Rejected
"University Of California, Santa Cruz",PhD,3.10,168,Rejected
UCSC,PhD,3.10,150,Rejected
UCSC,Masters,3.88,164,Rejected
"University Of California, Santa Cruz",Masters,3.82,158,Rejected
UCSC,PhD,3.50,161,Rejected
University Of California Santa Cruz,PhD,4.00,164,Rejected
University Of California Santa Cruz,PhD,3.85,163,Rejected
UC Santa Cruz,Masters,3.50,163,Rejected
UC Berkeley,PhD,3.80,166,Rejected
University Of Wisconsin Madison,Masters,3.80,166,Accepted
MIT,PhD,3.75,163,Rejected
IUPUI,PhD,3.60,164,Rejected
MIT,PhD,4.00,170,Rejected
Virginia Tech,PhD,3.50,170,Accepted
New York University,PhD,3.88,161,Rejected
NYU,PhD,3.90,166,Rejected
New York University(NYU),PhD,3.70,160,Rejected
New York University (NYU),PhD,3.70,170,Rejected
University Of South Florida,PhD,3.50,163,Accepted
Stonny Brook University (SUNNY),PhD,3.95,157,Interview
North Carolina State University,Masters,3.33,165,Accepted
University Of Bristol,Masters,3.55,158,Accepted
Rutgers University,PhD,3.00,163,Accepted
Rutgers University,PhD,3.90,166,Accepted
Northeastern University (NEU),PhD,3.40,165,Accepted
University Of North Carolina - Chapel Hill ( UNC - CH ),PhD,3.66,163,Accepted
North Carolina State University,Masters,3.96,167,Accepted
University Of South Florida,PhD,4.00,164,Accepted
Washington University in St. Louis (WashU/WUSTL),PhD,3.40,169,Rejected
Washington University in St. Louis (WashU/WUSTL),PhD,3.80,166,Rejected
Washington University in St. Louis (WashU/WUSTL),PhD,3.80,166,Rejected
Washington University in St. Louis (WashU/WUSTL),PhD,3.80,169,Rejected
Northeastern University,PhD,3.70,164,Accepted
Washington University in St. Louis (WashU/WUSTL),PhD,3.60,162,Rejected
Washington University in St. Louis (WashU/WUSTL),PhD,3.77,164,Rejected
"University Of California, Los Angeles (UCLA)",PhD,3.67,169,Accepted
Rutgers University,PhD,3.50,170,Accepted
Cornell,Masters,3.88,163,Accepted
University Of Pennsylvania,Masters,3.70,166,Accepted
Worcester Polytechnic Institute,Masters,3.20,164,Accepted
UMBC,PhD,3.67,168,Accepted
University Of Arizona,PhD,3.67,168,Rejected
North Carolina State University (NCSU),PhD,3.67,168,Accepted
Indiana University-Bloomington,PhD,3.67,168,Accepted
SUNY - Albany,PhD,3.50,169,Accepted
UT Dallas,PhD,3.40,160,Accepted
Virginia Tech,PhD,3.68,164,Accepted
UC Berkeley,PhD,3.70,170,Rejected
Purdue,PhD,3.70,170,Accepted
Iowa State University,PhD,3.80,165,Interview
UNC Chapel Hill,Masters,4.00,169,Accepted
Virginia Tech,PhD,4.00,169,Accepted
Carnegie Mellon University,Masters,3.80,164,Rejected
KAUST,Masters,3.70,169,Interview
UCLA,PhD,3.67,169,Interview
Texas A &amp; M,PhD,3.40,154,Rejected
Arizona State University (ASU),Masters,3.60,165,Accepted
"University Of California, Berkeley",Masters,3.66,166,Rejected
Indiana University Bloomington,PhD,3.57,164,Accepted
University Of Utah,Masters,3.95,166,Accepted
UNC-CH,Masters,3.67,166,Accepted
UCSD,PhD,3.81,165,Accepted
UC Berkeley,Masters,3.54,162,Rejected
State University Of New York At Stony Brook,PhD,3.50,147,Accepted
"University Of California, Berkeley(UCB)",Masters,3.89,164,Rejected
University Of Wisconsin Madison,PhD,3.57,164,Rejected
"University Of California, Berkeley",Masters,3.77,170,Rejected
Princeton University,Masters,3.54,162,Rejected
"University Of California, Berkeley",Masters,3.80,170,Accepted
UC Berkeley,Masters,3.90,170,Rejected
"University Of California, Berkeley",Masters,3.28,161,Rejected
Princeton University,Masters,4.00,170,Accepted
University Of California Berkeley,Masters,3.50,162,Rejected
"University Of California, Berkeley",Masters,4.00,168,Rejected
UC Berkeley,Masters,3.98,161,Rejected
UCB,Masters,3.88,167,Rejected
Princeton University,Masters,3.86,164,Rejected
Princeton University,Masters,3.90,170,Wait listed
Stony Brook,PhD,3.80,164,Accepted
"University Of California, Santa Cruz",PhD,3.88,161,Accepted
Stony Brook University,PhD,3.50,142,Accepted
"University Of California, Berkeley",PhD,3.80,160,Rejected
University Of Wisconsin Madison,PhD,3.94,157,Accepted
UC Berkeley,PhD,3.91,166,Rejected
Carnegie Mellon University,Masters,3.88,165,Rejected
University Of California Santa Cruz,PhD,3.70,164,Accepted
University Of Notre Dame,PhD,3.30,161,Accepted
Carneigie Mellon University,Masters,3.85,166,Rejected
Boston University,PhD,3.70,164,Accepted
University Of Arizona,PhD,3.70,164,Accepted
University Of Oregon,PhD,3.70,164,Accepted
University Of Wisconsin Madison,Masters,3.34,170,Rejected
"University Of Wisconsin, Madison",Masters,4.00,165,Rejected
University Of Pennsylvania (UPenn),PhD,3.78,170,Rejected
University Of Minnesota,PhD,3.70,170,Rejected
University Of Wisconsin Madison,PhD,3.57,169,Rejected
Purdue,PhD,4.00,170,Accepted
University Of California At Berkeley,PhD,4.00,170,Rejected
Carnegie Mellon University (CMU),PhD,4.00,170,Rejected
University Of Washington,PhD,4.00,170,Rejected
UC Berkeley,PhD,3.75,163,Rejected
University Of Wisconsin Madison,PhD,4.00,165,Accepted
CMU,Masters,3.67,169,Rejected
"University Of Wisconsin, Madison",Masters,3.70,154,Accepted
"University Of California, Berkeley",PhD,3.33,164,Rejected
UC Berkeley,PhD,3.90,162,Rejected
Carnegie Mellon University,Masters,3.97,147,Rejected
CMU,Masters,3.20,161,Rejected
University Of Wisconsinâ€”â€‹Madison,PhD,4.00,168,Accepted
Carnegie Mellon University (CMU),Masters,3.54,162,Rejected
University Of Wisconsin-Madison,PhD,3.96,170,Rejected
University Of Wisconsin Madison,PhD,3.70,167,Rejected
University Of Wisconsin - Madison,Masters,3.92,170,Accepted
University Of Wisconsin-Madison,Masters,4.00,163,Accepted
University Of Wisconsin-Madison,Masters,3.50,162,Rejected
Carnegie Mellon University (CMU),Masters,4.00,167,Rejected
Carnegie Mellon University CMU,Masters,3.55,164,Rejected
Univeresity Of Wisconsin Madison,Masters,3.95,166,Rejected
University Of Texas At Arlington,Masters,3.69,157,Accepted
University Of Texas At Dallas,Masters,3.69,157,Accepted
UW Madison,Masters,3.20,167,Rejected
Wisconsin Madison,Masters,3.30,164,Rejected
University Of Wisconsin Madison,PhD,3.42,170,Rejected
University Of Wisconsin Madison,PhD,3.98,162,Accepted
University Of Wisconsin-Madison,PhD,3.90,170,Accepted
University Of Wisconsin (UWisc),PhD,3.78,170,Accepted
University Of Wisconsin-Madison,PhD,3.00,170,Accepted
University Of Wisconsin Madison,PhD,3.70,163,Rejected
University Of Wisconsin Madison,PhD,3.50,163,Rejected
University Of Wisconsin-Madison,PhD,3.60,170,Accepted
University Of Wisconsin-Madison,Masters,3.85,166,Accepted
"University Of Wisconsin, Madison",Masters,3.86,164,Accepted
University Of Wisconsin-Madison,Masters,4.00,168,Accepted
North Carolina State University,PhD,3.10,158,Accepted
University Of Pennsylvannia,PhD,3.70,170,Rejected
UPenn,PhD,3.70,150,Rejected
University Of Pennsylvania,PhD,3.78,160,Rejected
"University Of California, San Diego",Masters,4.00,159,Accepted
University Of Pennsylvania,PhD,3.92,170,Rejected
University Of Pennsylvania (UPenn),PhD,3.57,153,Rejected
Carnegie Mellon University,PhD,3.20,170,Rejected
Carnegie Mellon University (CMU),Masters,3.80,163,Rejected
Carnegie Mellon (CMU),PhD,3.50,169,Rejected
Upenn,PhD,3.60,170,Rejected
CMU,PhD,3.55,162,Rejected
Carnegie Mellon University,PhD,3.76,170,Rejected
CMU,PhD,3.70,163,Rejected
Carnegie Mellon University,PhD,3.75,163,Rejected
Carnegie Mellon University,PhD,3.67,156,Rejected
CMU,PhD,3.90,162,Rejected
Carnegie Mellon University (CMU),PhD,3.82,163,Rejected
Carnegie Mellon University,PhD,3.33,164,Rejected
University Of Pennsylvania,PhD,3.33,170,Rejected
University Of Southern California,PhD,4.00,170,Accepted
Yale,Masters,3.80,170,Rejected
University Of Southern California,Masters,3.80,164,Accepted
ETH Zurich,Masters,4.00,170,Accepted
UCSD,PhD,3.60,161,Interview
"Machine Learning, Carnegie Mellon University",Masters,3.60,168,Rejected
Carnegie Mellon University CMU,Masters,3.55,164,Rejected
University Of Maryland At College Park,PhD,3.76,170,Accepted
Carnegie Mellon University,Masters,3.68,147,Rejected
University Of Miami,PhD,3.30,165,Accepted
Carnegie Melon University (CMU),PhD,3.78,170,Rejected
Carnegie Mellon University (CMU),PhD,4.00,165,Rejected
University Of Calgary,Masters,3.50,142,Interview
Purdue University,PhD,3.80,165,Accepted
Worcester Polytechnic Institute,PhD,3.00,163,Accepted
North Eastern University,Masters,3.40,158,Accepted
Brown University,Masters,3.88,167,Accepted
ETH Zurich,Masters,3.92,168,Accepted
Brown University,Masters,3.67,164,Accepted
University Of Central Florida,PhD,3.50,159,Accepted
Carnegie Mellon University (CMU),Masters,3.85,167,Accepted
EPFL,PhD,4.00,170,Accepted
"RI, CMU",Masters,3.80,153,Accepted
Princeton,PhD,3.80,153,Rejected
UC Boulder,PhD,3.20,159,Interview
Northeastern University,Masters,2.19,160,Rejected
Ut Austin,PhD,4.00,169,Accepted
ETH,Masters,4.00,170,Accepted
Brown University,Masters,3.75,163,Accepted
University Of Toronto,PhD,3.72,167,Accepted
University Of Illinois At Urbana-Champaign,Masters,3.70,168,Accepted
"University Of California, Irvine",PhD,3.62,166,Accepted
EPFL,PhD,3.20,163,Rejected
UC Berkeley,PhD,3.91,170,Accepted
Stanford,PhD,3.70,164,Accepted
Rutgers University,PhD,3.50,170,Interview
ETH Zurich,Masters,3.72,170,Accepted
USC,PhD,3.75,163,Accepted
ETH Zurich,Masters,3.70,169,Accepted
"University Of California, San Diego (UCSD)",Masters,3.70,169,Accepted
"University Of California, San Diego",Masters,4.00,163,Accepted
Brown University,PhD,3.94,170,Accepted
Carnegie Mellon University,Masters,3.78,170,Accepted
Carnegie Melton University,Masters,3.78,170,Accepted
Carnegie Mellon University (CMU),Masters,3.70,168,Accepted
Vanderbilt University,PhD,3.31,167,Accepted
University Of Chicago,Masters,3.89,168,Accepted
Carnegie Mellon University (CMU),Masters,3.73,169,Accepted
University Of Southern California (USC),Masters,3.50,168,Accepted
Carnegie Mellon University (CMU),Masters,3.86,164,Accepted
Carnegie Mellon University,Masters,4.00,168,Accepted
Carnegie Mellon University,Masters,3.63,168,Accepted
Cornell University,PhD,3.88,170,Accepted
Princeton University,PhD,4.00,170,Rejected
Princeton,PhD,3.78,170,Rejected
Princeton,PhD,3.90,168,Rejected
Princeton,PhD,3.60,166,Rejected
Princeton University,PhD,3.60,158,Rejected
University Of Delaware,PhD,3.80,164,Accepted
Princeton,PhD,3.80,164,Rejected
FIU,PhD,3.37,160,Accepted
Georgia Tech,PhD,3.50,165,Rejected
UC San Diego,PhD,3.80,165,Rejected
Louisville,PhD,3.69,164,Accepted
University Of Southern California,PhD,3.75,170,Accepted
University Of Cincinnati,PhD,4.00,170,Accepted
University Of South Florida,PhD,3.51,163,Rejected
Brown,PhD,3.99,170,Accepted
Northeastern University (NEU),PhD,3.40,165,Interview
Cornell University,PhD,3.60,161,Accepted
UMass Amherst,PhD,3.53,166,Accepted
Cornell Tech,Masters,3.54,162,Interview
Yale,Masters,3.80,170,Rejected
Yale University,Masters,3.21,151,Rejected
Purdue University,PhD,3.66,163,Accepted
Cornell University,PhD,3.80,169,Accepted
University Of Southern California,PhD,3.60,166,Interview
Yale,PhD,3.78,170,Rejected
Yale University,Masters,3.67,154,Rejected
Yale,PhD,3.85,163,Rejected
University Of Massachusetts Amherst (UMass),PhD,3.99,170,Accepted
Yale,Masters,3.60,170,Rejected
Yale,PhD,3.50,170,Rejected
University Of Maryland,PhD,3.99,170,Accepted
"University Of California, Irvine",PhD,3.83,169,Accepted
University Of Washington,PhD,3.80,170,Rejected
"RI, Carnegie Mellon University",Masters,3.72,170,Rejected
"University Of Illinois, Chicago",Masters,3.60,159,Accepted
Georgia Institute Of Technology,PhD,3.80,170,Accepted
"University Of California, Berkeley",PhD,3.80,169,Accepted
Stanford,PhD,3.80,169,Rejected
Cornell University,PhD,4.00,170,Accepted
Stanford,PhD,4.00,155,Rejected
Stanford University,PhD,4.00,163,Rejected
University Of Southern California,PhD,4.00,170,Accepted
Washington University in St. Louis (WashU/WUSTL),PhD,3.72,167,Accepted
Harvard,PhD,3.80,166,Accepted
University Of Southern California,PhD,3.29,170,Accepted
University Of Central Florida,PhD,3.80,163,Accepted
"University Of California, Berkeley",PhD,4.00,167,Accepted
Stanford,PhD,3.75,163,Rejected
Stanford,PhD,3.83,167,Rejected
University Of Washington,PhD,3.83,167,Rejected
Stanford,PhD,3.80,167,Rejected
Stanford University,PhD,4.00,164,Rejected
Stanford,PhD,3.72,170,Rejected
Carnegie Mellon University (CMU),PhD,3.90,163,Rejected
"Robotics Institute, Carnegie Mellon University",PhD,4.00,165,Rejected
Stanford University,PhD,3.90,170,Rejected
Stanford University,PhD,3.50,163,Rejected
Stanford,PhD,3.90,162,Rejected
Georgia Institute Of Technology,PhD,3.96,170,Accepted
University Of Washington,PhD,3.96,170,Rejected
Georgia Institute Of Technology,PhD,3.78,169,Accepted
UC Berkeley,PhD,4.00,169,Accepted
Stanford University,PhD,3.86,165,Rejected
Stanford University,PhD,3.73,153,Rejected
Rensselaer Polytechnic Institute (RPI),PhD,3.90,156,Accepted
Stanford,PhD,3.86,160,Rejected
Stanford University,PhD,3.76,170,Rejected
Stanford University,PhD,3.32,170,Rejected
University Of Southern California (USC),PhD,3.53,166,Accepted
Stanford University,PhD,3.00,170,Rejected
Stanford,PhD,4.00,170,Rejected
Stanford,PhD,4.00,166,Rejected
Stanford,PhD,3.84,170,Rejected
University Of California Irvine,PhD,3.70,165,Accepted
Georgia Tech,PhD,3.53,166,Accepted
UC Berkeley,PhD,3.89,168,Accepted
Georgia Tech,PhD,3.99,170,Accepted
Georgia Institute Of Technology,PhD,3.86,165,Accepted
University Of Southern California (USC),PhD,3.84,168,Accepted
Berkeley,PhD,4.00,170,Accepted
Purdue University,Masters,3.99,170,Accepted
University Of Central Florida,PhD,3.20,167,Accepted
"University Of California, Santa Barbara (UCSB)",PhD,3.86,165,Accepted
Penn State,PhD,3.75,158,Accepted
Carnegie Mellon University,PhD,3.75,163,Rejected
University Of Chicago,PhD,3.99,163,Accepted
University Of Chicago,PhD,3.72,167,Accepted
Yildiz Technical University,PhD,3.89,167,Accepted
Stanford,PhD,4.00,170,Accepted
Carnegie Mellon University,Masters,3.73,165,Accepted
Northwestern University,PhD,3.00,163,Rejected
University Of Pennsylvania,PhD,4.00,165,Accepted
Stanford University,Masters,3.80,150,Accepted
"University Of Maryland, College Park",PhD,4.00,165,Accepted
University Of Central Florida,PhD,3.20,162,Accepted
University Of Delware,Masters,3.50,156,Accepted
University Of Southern California,PhD,3.92,168,Accepted
Carnegie Melon University,PhD,3.30,166,Rejected
Arizona State University,Masters,3.70,166,Accepted
University Of Central Florida,Masters,3.60,160,Accepted
Carnegie Mellon University (LTI),Masters,3.35,168,Accepted
UC Irvine,PhD,3.40,157,Accepted
Washington State University (WSU),PhD,3.00,164,Accepted
UIUC,Masters,3.98,164,Accepted
Massachusetts Institute Of Technology(MIT),PhD,3.90,169,Accepted
Indiana University,PhD,3.40,160,Accepted
Purdue University,Masters,3.30,161,Rejected
Massachusetts Institute Of Technology (MIT),PhD,4.00,170,Accepted
Carnegie Mellon University,PhD,3.73,165,Wait listed
GaTech,PhD,3.35,168,Accepted
Ohio State University,PhD,3.66,163,Interview
Georgia Tech,PhD,3.70,169,Accepted
Carnegie Mellon University (CMU),PhD,3.00,168,Rejected
University Of Washington,PhD,3.80,168,Rejected
Carnegie Mellon University,PhD,3.17,158,Accepted
Ohio State University,PhD,3.66,163,Accepted
Carnegie Mellon University,PhD,4.00,163,Accepted
Carnegie Mellon University,PhD,3.90,170,Accepted
University Of North Carolina - Chapel Hill,PhD,3.90,168,Accepted
Carnegie Mellon University,PhD,4.00,170,Accepted
"University Of Illinois, Urbana-Champaign",Masters,3.86,164,Accepted
Purdue University,PhD,3.80,170,Accepted
"University Of Washington, Seattle",PhD,3.68,166,Rejected
Western Ontario,Masters,3.50,157,Accepted
"University Of Minnesota, Twin Cities",PhD,3.25,160,Accepted
Carnegie Mellon University (CMU),PhD,3.70,169,Accepted
University Of Washington,PhD,3.57,170,Rejected
University Of Washington,PhD,3.81,166,Rejected
University Of Washington Seattle,Masters,3.67,166,Rejected
North Carolina State University,PhD,3.67,156,Rejected
University Of Washington,PhD,3.91,154,Rejected
University Of Washington,PhD,3.86,165,Rejected
University Of Washington,PhD,4.00,163,Rejected
University Of Washington,PhD,3.75,163,Rejected
University Of Washington,PhD,3.84,162,Rejected
McGill University,Masters,3.85,163,Rejected
University Of Washington,PhD,3.77,164,Rejected
University Of Washington,PhD,3.96,162,Rejected
University Of Washington,PhD,3.72,167,Rejected
University Of Washington,PhD,3.70,166,Rejected
University Of Washington,PhD,4.00,165,Rejected
University Of Washington,PhD,3.35,154,Rejected
University Of Washington,PhD,3.92,170,Rejected
University Of Washington,PhD,3.50,165,Rejected
University Of Washington,PhD,4.00,156,Rejected
University Of Washington,PhD,3.90,157,Rejected
University Of Washington,PhD,3.32,170,Rejected
University Of Washington,PhD,3.66,163,Rejected
University Of Washington,PhD,3.99,163,Accepted
Purdue University,PhD,3.80,167,Accepted
North Carolina State University,Masters,3.60,165,Rejected
University Of Washington - Seattle ( UW Seattle ),PhD,3.96,168,Accepted
Johns Hopkins University,PhD,3.32,170,Interview
University Of Washington,PhD,4.00,169,Accepted
University Of Washington,PhD,3.92,170,Accepted
University Of Southern California,Masters,3.89,159,Accepted
University Of Central Florida,PhD,3.68,166,Accepted
University Of North Carolina - Chapel Hill ( UNC - CH ),PhD,3.96,168,Accepted
"University Of California, San Diego",Masters,3.49,166,Accepted
University Of Illinois At Urbana-Champaign (UIUC),PhD,3.92,168,Accepted
University Of Central Florida,PhD,4.00,164,Accepted
University Of Washington,PhD,3.83,170,Accepted
UC Santa Cruz,PhD,3.32,170,Interview
"University Of Michigan, Ann Arbor",PhD,3.90,169,Accepted
UT Austin,PhD,3.91,170,Accepted
"University Of Michigan, Ann Arbor",PhD,3.90,155,Accepted
University Of Washington,PhD,3.77,163,Accepted
Johns Hopkins University,PhD,3.80,170,Interview
University Of Illinois At Urbana-Champaign (UIUC),PhD,3.83,169,Accepted
University Of Illinois At Urbana-Champaign (UIUC),PhD,3.83,154,Accepted
Yale University,PhD,3.92,168,Interview
"University Of California, San Diego",Masters,3.85,160,Accepted
University Of Illinois At Urbana-Champaign (UIUC),PhD,3.84,168,Accepted
University Of Illinois At Urbana-Champaign (UIUC),PhD,3.91,166,Accepted
University Of Illinois Urbana-Champaign (UIUC),PhD,3.84,170,Accepted
UIC,PhD,3.60,164,Accepted
Johns Hopkins University,PhD,3.90,170,Interview
University Of Texas At Austin,PhD,3.80,170,Rejected
University Of Texas At Austin,PhD,2.60,164,Accepted
"Machine Learning, University College London (UCL)",Masters,3.42,165,Accepted
University Of Texas At Austin,PhD,3.92,155,Accepted
"University Of California, Berkeley",PhD,4.00,170,Interview
"University Of Illinois, Urbana Champaign",PhD,3.91,166,Interview
University Of Oxford,Masters,3.80,155,Accepted
"University Of Illinois, Urbana Champaign",PhD,3.80,170,Accepted
